address,decisionDate,deadlineDate,mentions,description, organizationName
1/17,02.01.2017,02.01.2020,Persoana juridica,1007600056023,S.C. SANEX-COMERŢ S.R.L.
8/16,06.12.2016,06.12.2019,Persoana juridica,1008600058655,LIMTEX-PRIM S.R.L.
5119,01.09.2016,01.09.2019,Persoana juridica,1003602026613,S.C. MULTIVERS S.R.L.
2/16,02.02.2016,02.02.2019,Persoana juridica,1014600005087,PLANIFICARE S.R.L.
18/15,21.12.2015,21.12.2018,Persoana juridica,1003600033206,DIVABONA S.R.L.
16/15,30.11.2015,30.11.2018,Persoana juridica,1003600057310,ARTPREST GRUP S.R.L.
8/15,17.04.2015,16.04.2018,Persoana juridica,1005609004779,S.C. ILMAVA S.R.L.
7/15,30.03.2015,31.03.2018,Persoana juridica,1010600039541,VITASDANCOM S.R.L.
728/14,24.11.2014,24.11.2017,Persoana juridica,1003605001341,S.R.L. LEOZAP-LUX
563/14,08.09.2014,08.09.2017,Persoana juridica,1006600002816,S.C. ONICONS BRIO S.R.L.
460/14,31.07.2014,25.07.2017,Persoana juridica,1003600027270,SAMOTLOR-GAZ S.R.L.
460/14,31.07.2014,25.07.2017,Persoana juridica,1003600093383,S.C. GAZIFICARE-CHISINAU S.R.L.
460/14,25.07.2014,25.07.2017,Persoana juridica,1008600021479,S.R.L. TV-SAT S.R.L.
335/14,18.06.2014,18.06.2017,Persoana juridica,1007600076106,GALCHIM & CO S.R.L.
336/14,19.06.2014,19.06.2017,Persoana juridica,1010600031257,DELMIX-PRIM S.R.L.
564/14,08.09.2014,08.09.2017,Persoana juridica,1003600098573,TELEMAR S.R.L.
660/14,16.10.2014,16.10.2017,Persoana juridica,1010605002566,S.R.L. MIRIAMPLAST & CO
660/14,16.10.2014,16.10.2017,Persoana juridica,1002600049811,S.C. INTERAGROPRIM S.R.L.
615/14,30.09.2014,30.09.2017,Persoana juridica,1002600048412,
