id,goods_and_services,scheme,cpv_code
51472,Pachete software IT,CPV,48517000-5
52646,Servicii de intretinere si reparatii de software,CPV,72267000-4
52649,Servicii de furnizare de software,CPV,72268000-1
47214,Monitoare,CPV,33195100-4
46319,Surse de alimentare electrica continua,CPV,31154000-0
45890,Fotocopiatoare,CPV,30121100-4
48929,Mobilier pentru sali de conferinte,CPV,39153000-9
52500,Servicii de dezvoltare de software pentru gestionarea documentelor,CPV,72212311-2
44271,Cartofi,CPV,03212100-1
44283,Morcovi,CPV,03221112-4
44305,Varza,CPV,03221400-0
44279,Legume,CPV,03221000-6
48580,Instrumente de masurare,CPV,38300000-8
49326,Echipamente industriale,CPV,42000000-6
49059,Produse informative si de promovare,CPV,39294100-0
51494,Pachete software pentru copii de siguranta (backup) sau recuperare,CPV,48710000-8
52664,Servicii de analiza de date,CPV,72316000-3
46648,"Echipament de radio, televiziune, comunicatii, telecomunicatii si articole conexe",CPV,32000000-3
45097,Conserve de alimente si ratii militare,CPV,15897000-2
44284,Ceapa,CPV,03221113-1
47591,Incarcatoare cu roti,CPV,34144710-8
52364,Servicii stiintifice si tehnice in inginerie,CPV,71350000-6
52480,Servicii de dezvoltare de software pentru uz medical,CPV,72212180-4
48724,Microscoape stereoscopice sau microscoape de disectie,CPV,38518200-1
47292,Vaccinuri antigripale,CPV,33651660-2
46754,Filme pentru radiologii,CPV,32354100-0
46009,Stampile de datare,CPV,30192150-7
45484,"Carti, brosuri si pliante tiparite",CPV,22100000-1
46098,Hartie si carton tratate,CPV,30197600-2
52318,Servicii de consultanta in eficienta energetica,CPV,71314300-5
47539,Autobuze si autocare,CPV,34121000-1
47989,Extinctoare,CPV,35111300-8
49100,Articole textile de uz casnic,CPV,39510000-0
50264,Articole de fierarie,CPV,44316400-2
52330,Servicii sanitare si de siguranta,CPV,71317200-5
52207,Servicii de asigurare de raspundere civila auto,CPV,66516100-1
51051,"Lucrari de constructii de baraje, canale, canale de irigatie si apeducte",CPV,45247000-0
47780,Elemente auto,CPV,34640000-5
47346,Reactivi de laborator,CPV,33696500-0
47091,Aparate medicale cu ultraviolete,CPV,33158300-5
50230,Usi,CPV,44221200-7
48762,Contoare de electricitate,CPV,38554000-3
47959,Indicatoare rutiere luminoase,CPV,34992100-8
50799,Lucrari de constructii de renovari de poduri,CPV,45221119-9
48859,Scaune de teatru,CPV,39111200-5
47558,Tractoare rutiere,CPV,34138000-3
46155,Hardware pentru unitatea centrala,CPV,30211200-3
44472,"Petrol, carbune si produse petroliere",CPV,09200000-1
52285,"Studii de fezabilitate, servicii de consultanta, analize",CPV,71241000-9
45415,Lenjerie,CPV,19231000-4
47183,"Mobilier pentru blocul operator, cu exceptia meselor",CPV,33192340-7
47168,Mobilier medical,CPV,33192000-2
53034,Servicii de supraveghere,CPV,79714000-2
48949,Mobilier de laborator,CPV,39180000-7
49491,"Utilaje de prelucrare a alimentelor, a bauturilor si a tutunului si accesorii ale acestora",CPV,42200000-8
50855,Lucrari de constructii de conducte de alimentare cu gaz,CPV,45231221-0
46102,Hartie pentru tiparit,CPV,30197630-1
49611,Instalatii de climatizare,CPV,42512000-8
48191,Steaguri,CPV,35821000-5
46877,Aparate de radiologie,CPV,33111000-1
52319,Servicii de inginerie termica pentru constructii,CPV,71314310-8
44895,Unt,CPV,15530000-2
45022,Paste fainoase,CPV,15850000-1
44299,Castraveti,CPV,03221270-9
52957,Studiu de fezabilitate,CPV,79314000-8
50156,Diverse materiale de constructii din lemn,CPV,44191000-5
50506,Emailuri si smalturi,CPV,44812100-6
50014,Izolatori si accesorii izolante,CPV,44111500-6
50531,Gresie,CPV,44912200-8
50051,Pietris bitumat,CPV,44113320-4
50010,Ciment,CPV,44111200-3
48506,Echipament pentru terenuri de joaca,CPV,37535200-9
51960,Servicii de transport aerian ocazional,CPV,60420000-8
44889,Lapte praf,CPV,15511700-0
49099,Articole textile,CPV,39500000-7
46265,Cartuse de fonturi pentru imprimante,CPV,30237310-5
46514,Echipament electric,CPV,31600000-2
52079,Servicii postale,CPV,64110000-0
53169,Servicii de sanatate,CPV,85100000-0
53071,Servicii pentru evenimente,CPV,79952000-2
53215,Diverse servicii de sanatate,CPV,85140000-2
51324,Lucrari de imbracare cu dale a podelelor,CPV,45431100-8
44278,"Legume, fructe si fructe cu coaja",CPV,03220000-9
44259,Cereale,CPV,03211000-3
44357,Merluciu,CPV,03311230-3
52621,Servicii de dezvoltare de software personalizat,CPV,72230000-6
45941,Masini de numarat bancnote,CPV,30132200-5
49164,"Covoare, presuri si carpete",CPV,39530000-6
45885,"Masini, echipament si accesorii de birou, cu exceptia computerelor, a imprimantelor si a mobilierului",CPV,30100000-0
48239,Instrumente de percutie,CPV,37316000-6
50638,Lucrari de reparatie si de intretinere a complexelor sportive,CPV,45212290-5
45485,Carti tiparite,CPV,22110000-4
49125,Jaluzele,CPV,39515400-9
49304,Produse de curatat,CPV,39830000-9
47668,"Piese de rezerva pentru vehiculele destinate transportului de marfuri, camionete si automobile",CPV,34330000-9
50496,Boilere,CPV,44621200-1
47303,Analgezice,CPV,33661200-3
47341,Reactivi si produse de contrast,CPV,33696000-5
47027,Coagulanti sanguini,CPV,33141530-4
52355,Diverse servicii de inginerie,CPV,71330000-0
51915,Servicii de restaurant cu ospatari,CPV,55310000-6
45148,Utilaje agricole,CPV,16000000-5
45038,Ceai negru,CPV,15863200-7
44287,Legume cultivate pentru fructele lor,CPV,03221200-8
46983,"Pansamente; cleme, suturi, ligaturi",CPV,33141100-1
50584,Lucrari de arhitectura peisagistica,CPV,45112700-2
46570,Echipament electronic,CPV,31710000-6
51571,Servicii de reparare a automobilelor,CPV,50112100-4
47154,Endoproteze coronariene,CPV,33184500-8
53584,Servicii de spalatorie si de curatatorie uscata,CPV,98310000-9
45503,"Ziare, reviste specializate, periodice si reviste",CPV,22200000-2
50850,Instalare de retea de conducte,CPV,45231112-3
46226,Memorie cu acces aleatoriu (RAM),CPV,30236110-6
52935,Servicii de auditare,CPV,79212000-3
47673,Pneuri pentru camioane,CPV,34352100-0
48022,Sigilii,CPV,35121500-3
48960,Vesela,CPV,39221110-1
45752,Alcool,CPV,24322500-2
53126,Servicii scolare diverse,CPV,80410000-1
45565,Agende,CPV,22819000-4
44425,Arbori,CPV,03452000-3
48924,Diverse tipuri de mobilier,CPV,39151000-5
53440,Servicii de curatenie,CPV,90910000-9
44491,Uleiuri minerale,CPV,09211820-5
51304,Instalare de usi,CPV,45421131-1
46681,Echipament multimedia,CPV,32322000-6
47164,Diverse aparate si produse medicale,CPV,33190000-8
44393,Lapte de vaca proaspat,CPV,03333000-4
47167,Autoclave,CPV,33191110-9
46890,Accesorii pentru angiografie,CPV,33111710-1
46893,Accesorii pentru angioplastie,CPV,33111730-7
47536,Autovehicule pentru transportul a mai putin de 10 persoane,CPV,34115200-8
45543,Manuale,CPV,22470000-5
53513,Servicii de agentii redactionale,CPV,92312211-3
47516,Autovehicule,CPV,34100000-8
45186,Tractoare agricole cu insotitor uman,CPV,16710000-5
46662,Sistem de supraveghere cu circuit inchis,CPV,32235000-9
51570,Servicii de reparare si de intretinere a automobilelor,CPV,50112000-3
47578,Vehicule de intretinere rutiera,CPV,34144400-2
44452,Gaze naturale,CPV,09123000-7
49165,Covoare,CPV,39531000-3
47986,Echipament de stingere a incendiilor,CPV,35111000-5
52647,Intretinerea resurselor logice de tehnologie a informatiei,CPV,72267100-0
44473,Preparate lubrifiante,CPV,09210000-4
46264,Accesorii informatice,CPV,30237300-2
52417,Servicii de asistenta tehnica,CPV,71356200-0
45888,Echipament de fotocopiere si de tiparire offset,CPV,30120000-6
47213,Sistem de monitorizare a pacientilor,CPV,33195000-3
46929,Accesorii de diagnosticare,CPV,33124130-5
46982,Consumabile medicale nechimice de unica folosinta si consumabile hematologice,CPV,33141000-0
46995,Suturi chirurgicale,CPV,33141121-4
47005,Canule,CPV,33141220-8
46735,Statii radio,CPV,32344230-7
53463,"Servicii de recreere, culturale si sportive",CPV,92000000-1
48856,"Scaune, produse conexe si piese ale acestora",CPV,39110000-6
44238,Flori taiate,CPV,03121200-7
50251,Plasa metalica,CPV,44313000-7
53261,Servicii de reabilitare profesionala,CPV,85312510-7
52666,Servicii de transmisie de date,CPV,72318000-7
47157,Piese si accesorii pentru proteze auditive,CPV,33185100-1
44896,Branzeturi,CPV,15540000-5
44674,Carne de bovine,CPV,15111000-9
49947,Echipament de irigare,CPV,43323000-3
47446,Sticlarie pentru laborator,CPV,33793000-5
44453,Petrol si produse distilate,CPV,09130000-9
50609,Lucrari de constructii de apartamente,CPV,45211341-1
52092,Servicii de telefonie si de transmisie de date,CPV,64210000-1
47136,Stimulator cardiac,CPV,33182210-4
53568,"Alte servicii comunitare, sociale si personale",CPV,98000000-3
49038,Articole de birou,CPV,39263000-3
47378,Creme sau lotiuni parafarmaceutice,CPV,33711540-4
45489,"Dictionare, harti, carti de muzica si alte carti",CPV,22114000-2
51266,"Lucrari de instalare de echipamente de incalzire, de ventilare si de aer conditionat",CPV,45331000-6
51484,Sisteme de operare,CPV,48620000-0
45847,Lubrifianti,CPV,24951100-6
46717,Microfoane si seturi de portavoce,CPV,32342300-5
45018,Dulciuri,CPV,15842300-5
47106,Aparate de endoscopie si de endochirurgie,CPV,33168000-5
51831,Servicii de instalare de echipament de televiziune,CPV,51312000-2
47569,Autovehicule cu utilizare speciala,CPV,34144000-8
47324,Solutii medicamentoase,CPV,33692000-7
45593,Gaze,CPV,24100000-5
50153,Panouri,CPV,44175000-7
51566,Servicii de reparare si de intretinere a autovehiculelor si a echipamentelor conexe,CPV,50110000-9
45336,Incaltaminte de oras,CPV,18813300-4
52640,Servicii de asistenta pentru software,CPV,72261000-2
51214,Lucrari de instalatii pentru cladiri,CPV,45300000-0
51058,Lucrari de constructii de baraje si de structuri fixe similare,CPV,45247200-2
52672,Servicii de internet,CPV,72400000-4
45925,Cartuse de toner,CPV,30125100-2
53030,Servicii de investigatie si de siguranta,CPV,79700000-1
53612,Servicii de menaj,CPV,98341110-9
48773,Echipament de control cu raze X,CPV,38582000-8
49324,Apa potabila,CPV,41110000-3
45278,Berete,CPV,18443310-2
45240,Sosete,CPV,18317000-4
51721,Servicii de reparare si de intretinere a echipamentului medical si chirurgical,CPV,50420000-5
52325,Servicii de inspectare si verificare a constructiilor,CPV,71315400-3
52012,Servicii de agentii de transport,CPV,63520000-0
52184,Servicii de asigurare contra accidentelor,CPV,66512100-3
47145,Proteze ortopedice,CPV,33183200-8
50006,Materiale de constructii si articole conexe,CPV,44100000-1
50938,Lucrari de constructii de drumuri de acces,CPV,45233226-9
47043,Truse de diagnosticare,CPV,33141625-7
46999,Material pentru suturi chirurgicale,CPV,33141125-2
52238,Servicii imobiliare,CPV,70000000-1
44502,Produse derivate din petrol si carbune,CPV,09240000-3
52977,Consultanta in afaceri si in management si servicii conexe,CPV,79400000-8
46560,Echipament de tensiune medie,CPV,31682300-3
50840,Asamblare si instalare de structuri prefabricate,CPV,45223800-4
51649,"Servicii de reparare si de intretinere si servicii conexe pentru computere personale, pentru echipament de birotica, pentru echipament de telecomunicatii si pentru echipament audiovizual",CPV,50300000-8
52641,Servicii de dezvoltare software,CPV,72262000-9
44239,Aranjamente florale,CPV,03121210-0
52607,Servicii de consultanta privind sistemele informatice si servicii de consultanta tehnica,CPV,72220000-3
52774,Servicii de asigurare a ordinii publice,CPV,75242000-4
45878,Diferite produse chimice,CPV,24960000-1
47643,"Piese de schimb mecanice, altele decat motoare si piese de motoare",CPV,34320000-6
47134,Defibrilator,CPV,33182100-0
45032,Cafea,CPV,15861000-1
44242,Boabe de cafea,CPV,03131100-9
45127,Apa minerala,CPV,15981000-8
46895,Sistem de radiodiagnosticare,CPV,33111800-9
51671,Servicii de intretinere a fotocopiatoarelor,CPV,50313200-4
51653,Repararea si intretinerea echipamentului informatic,CPV,50312000-5
52660,Servicii de colectare si de colationare de date,CPV,72314000-9
49287,Produse de curatat si de lustruit,CPV,39800000-0
52101,Servicii GPRS (General Packet Radio Services â€“ Servicii generale de radiocomunicatii in pachete),CPV,64212500-0
44880,Lapte si smantana,CPV,15510000-6
44911,Iaurt,CPV,15551300-8
51565,Servicii de reparare si de intretinere a vehiculelor si a echipamentelor aferente si servicii conexe,CPV,50100000-6
45666,Soda lichida,CPV,24311522-2
51679,Servicii de reparare si de intretinere a perifericelor informatice,CPV,50323000-5
50904,Lucrari sanitare,CPV,45232460-4
50888,Lucrari de constructii de canalizare de ape reziduale,CPV,45232400-6
47786,Aeronave fara pilot,CPV,34711200-6
53610,Servicii de cazare,CPV,98341000-5
44998,Zahar alb,CPV,15831200-4
44993,Paine crocanta,CPV,15821130-9
45045,Otet sau echivalent,CPV,15871110-8
44457,Benzina fara plumb,CPV,09132100-4
50269,Cabluri si produse conexe,CPV,44320000-9
47144,Implanturi ortopedice,CPV,33183100-7
45841,Developatoare pentru radiologie,CPV,24931230-0
51938,Servicii de transport rutier,CPV,60100000-9
53461,Servicii de deratizare,CPV,90923000-3
51741,Servicii de reparare si de intretinere a masinilor,CPV,50530000-9
49949,Echipament pentru piscine,CPV,43324100-1
51650,Repararea si intretinerea masinilor de birou,CPV,50310000-1
45785,Ingrasaminte si compusi azotati,CPV,24400000-8
51755,Servicii de reparare si de intretinere a echipamentului de securitate,CPV,50610000-4
45267,Manusi,CPV,18424000-7
51267,Lucrari de instalare de echipamente de incalzire centrala,CPV,45331100-7
52186,Servicii de asigurare voluntara de sanatate,CPV,66512210-7
45982,"Diverse masini, echipamente si accesorii de birou",CPV,30190000-7
52082,Servicii postale de distribuire a coletelor,CPV,64113000-1
53222,Servicii paramedicale,CPV,85142000-6
44475,Uleiuri pentru motoare,CPV,09211100-2
52438,Servicii de inspectie a utilajelor,CPV,71631100-1
52710,Servicii de cercetare si de dezvoltare si servicii conexe de consultanta,CPV,73000000-2
47357,Produse de ingrijire personala,CPV,33700000-7
46224,Diverse tipuri de echipamente computerizate,CPV,30236000-2
45926,Toner pentru imprimantele laser/faxuri,CPV,30125110-5
46666,Telefoane mobile,CPV,32250000-0
51259,Lucrari de instalare electrica de aparate de distributie,CPV,45317300-5
53163,Formare profesionala si simulare in domeniul armelor de foc si al munitiei,CPV,80620000-6
52415,Servicii tehnice,CPV,71356000-8
45795,Ingrasaminte minerale fosfatice,CPV,24421000-1
49318,Produse pentru spalat vase,CPV,39832000-3
52348,Servicii de proiectare a sistemelor de energie electrica,CPV,71323100-9
49619,Echipamente de refrigerare si de congelare,CPV,42513000-5
50231,Panouri de usi,CPV,44221210-0
45325,Articole de incaltaminte,CPV,18800000-7
52004,"Servicii de agentii de turism, de ghizi turistici si de asistenta turistica",CPV,63500000-4
52945,Servicii de comisionar in vama,CPV,79223000-3
46133,Plicuri cu fereastra imprimate,CPV,30199711-7
45586,Hartie sau carton prelucrate manual,CPV,22992000-0
49790,Piese pentru utilaje de uz general,CPV,42950000-0
51296,Lucrari de tamplarie si de dulgherie,CPV,45420000-7
46137,Carti de vizita,CPV,30199730-6
47443,"Sticlarie pentru laborator, pentru articole de igiena sau pentru industria farmaceutica",CPV,33790000-4
48176,Echipament individual si de sprijin,CPV,35800000-2
45128,Apa minerala plata,CPV,15981100-9
50863,Lucrari auxiliare pentru conducte si cabluri,CPV,45232000-2
46443,Acumulatori cu litiu,CPV,31434000-7
46774,Retea Ethernet,CPV,32415000-5
51761,Servicii de reparare si de intretinere a instalatiilor de constructii,CPV,50700000-2
53634,Alte servicii,CPV,98390000-3
45665,Soda caustica,CPV,24311521-5
50308,Diverse articole,CPV,44423000-1
48802,Videoproiectoare,CPV,38652120-7
48883,Sisteme de arhivare,CPV,39132000-6
46800,Echipament de telecomunicatii,CPV,32500000-8
44996,Zahar si produse conexe,CPV,15830000-5
46577,Electrozi,CPV,31711140-6
44350,Pesti,CPV,03311000-2
47431,Scutece de unica folosinta,CPV,33751000-9
46446,Lampi electrice cu incandescenta,CPV,31510000-4
45670,Clor,CPV,24311900-6
45603,Azot lichid,CPV,24111800-3
50281,Diverse produse fabricate si articole conexe,CPV,44400000-4
44264,Orez,CPV,03211300-6
50013,Vopsele si materiale de acoperire a peretilor,CPV,44111400-5
46315,Racitoare de apa,CPV,31141000-6
47350,"Preparate medicale, cu exceptia consumabilelor pentru stomatologie",CPV,33697000-2
52077,Servicii postale si de telecomunicatii,CPV,64000000-6
48193,"Instrumente muzicale, articole sportive, jocuri, jucarii, obiecte de artizanat, obiecte de arta si accesorii",CPV,37000000-8
46219,Compact-discuri (CD-uri),CPV,30234300-1
47383,Articole de toaleta,CPV,33711640-5
48171,Sistem electronic de informatii,CPV,35721000-4
50503,Vopsele,CPV,44810000-1
50865,Lucrari de irigatie,CPV,45232120-9
48577,Teodolite,CPV,38294000-2
44997,Zahar,CPV,15831000-2
45031,"Cafea, ceai si produse conexe",CPV,15860000-4
48964,Pahare,CPV,39221123-5
51527,Servere de retea,CPV,48821000-9
47653,"Roti, piese si accesorii",CPV,34324000-4
47349,Produse de contrast pentru utilizare in radiologie,CPV,33696800-3
45600,Gaze medicale,CPV,24111500-0
52950,Servicii de realizare de studii,CPV,79311200-9
45401,Materiale textile si articole conexe,CPV,19200000-8
47433,"Hartie igienica, batiste, servete din hartie pentru maini si servete de masa",CPV,33760000-5
44902,"Branza rasa, pulbere, cu mucegai si alte tipuri de branza",CPV,15543000-6
52862,Servicii privind productia agricola,CPV,77110000-4
52132,Utilitati publice,CPV,65000000-3
53459,Servicii de dezinfectie si de dezinsectie,CPV,90921000-9
50039,Materiale pentru acoperis,CPV,44112500-3
44441,Turba,CPV,09112200-9
46927,Sisteme de diagnosticare,CPV,33124110-9
46100,Hartie pentru scris,CPV,30197620-8
44941,Produse cerealiere,CPV,15613300-1
47565,Camioane cu platforma ridicatoare,CPV,34142100-5
51547,Sistem de sonorizare,CPV,48952000-6
51262,Lucrari de izolare termica,CPV,45321000-3
45273,Palarii si articole pentru acoperit capul,CPV,18440000-5
45206,Mantouri,CPV,18210000-4
45197,Imbracaminte speciala de lucru,CPV,18130000-9
45326,"Incaltaminte, alta decat incaltamintea pentru sport sau de protectie",CPV,18810000-0
49197,Epoleti,CPV,39561142-9
50071,Materiale pentru instalatii de apa si canalizare,CPV,44115210-4
53050,Servicii de compozitie,CPV,79822000-2
53057,Servicii de tiparire si de distributie,CPV,79824000-6
46103,Hartie autocopianta sau alte tipuri de hartie copianta,CPV,30197640-4
51683,Servicii de intretinere a sistemelor,CPV,50324100-3
44383,Animale mici,CPV,03325000-3
45412,Curele,CPV,19212510-3
45245,Maiouri,CPV,18318400-5
48051,"Arme, munitii si piese conexe",CPV,35300000-7
51142,Lucrari de acoperire si alte lucrari speciale de constructii,CPV,45260000-7
51632,Servicii de intretinere a instalatiilor de iluminare publica si a semafoarelor,CPV,50232000-0
51581,Servicii de reparare a camioanelor,CPV,50114100-8
46104,Hartie termografica,CPV,30197641-1
46453,Lampi cu ultraviolete,CPV,31515000-9
50505,Vopsea pentru lucrari artistice,CPV,44812000-5
50155,Diverse materiale de constructii,CPV,44190000-8
45049,Mustar,CPV,15871250-1
46478,Panouri cu mesaje permanente,CPV,31523200-0
49210,Aparate de uz casnic,CPV,39700000-9
50626,Lucrari de constructii de complexe sportive,CPV,45212200-8
50743,Lucrari de constructii de cladiri pentru servicii medicale specializate,CPV,45215120-4
44249,Produse de origine animala,CPV,03142000-8
52406,Servicii de cartografie,CPV,71354000-4
52165,Servicii de tratament si de compensare,CPV,66133000-1
50741,Lucrari de constructii de cladiri pentru servicii sanitare,CPV,45215100-8
51992,Servicii de transport anexe si conexe; servicii de agentii de turism,CPV,63000000-9
53072,Servicii de organizare de evenimente culturale,CPV,79952100-3
51163,Lucrari de intretinere de acoperisuri,CPV,45261920-9
45101,Drojdie,CPV,15898000-9
49528,Troliuri cu utilizare subterana,CPV,42412120-4
52962,Servicii de publicitate,CPV,79341000-6
48759,Contoare de energie,CPV,38551000-2
52985,Servicii de consultanta in proiectare,CPV,79415200-8
46868,Cablu de transmitere a datelor cu utilizare speciala,CPV,32581130-9
52673,Servicii de furnizor,CPV,72410000-7
46201,Unitati de hard disk,CPV,30233132-5
44218,Plante furajere,CPV,03114200-5
47669,Pneuri pentru sarcina mica si mare,CPV,34350000-5
44702,Conserve si produse din carne,CPV,15131000-5
44809,Piure concentrat de tomate,CPV,15331427-6
51297,Lucrari de tamplarie,CPV,45421000-4
44394,Crotalii pentru animale,CPV,03340000-6
45799,Produse agrochimice,CPV,24450000-3
45164,Combine agricole,CPV,16340000-0
52978,Servicii de consultanta in afaceri si in gestionare,CPV,79410000-1
45159,Masini de tuns iarba,CPV,16311000-8
45158,Cositoare,CPV,16310000-1
46494,Becuri,CPV,31531000-7
50820,"Lucrari de constructii pentru lucrari publice, altele decat podurile, puturile si pasajele subterane",CPV,45222000-9
45048,Ketchup,CPV,15871230-5
45058,Plante aromatice,CPV,15872300-4
44276,Mazare uscata,CPV,03212213-6
47315,Articole farmaceutice,CPV,33680000-0
46645,Echipament electrotehnic,CPV,31730000-2
46180,Ecrane si console de computere,CPV,30231000-7
48748,Masini si aparate de testare si masurare,CPV,38540000-2
45402,Tesaturi,CPV,19210000-1
50547,"Lucrari de demolare, de pregatire si de degajare a santierului",CPV,45111000-8
52334,Servicii de expertiza,CPV,71319000-7
52429,Servicii de gestionare a constructiilor,CPV,71540000-5
51285,Montare de garduri,CPV,45342000-6
44200,Produse agricole si horticole,CPV,03100000-2
51146,Lucrari la invelitoarea acoperisului,CPV,45261210-9
