id,goods_and_services,scheme,cpv_code
44521,Materiale radioactive,CPV,09343000-5
51396,Pachete software pentru poarta (gateway),CPV,48219100-7
50754,Constructie de cladiri pentru servicii sociale,CPV,45215200-9
53583,Servicii diverse,CPV,98300000-6
48758,Contoare,CPV,38550000-5
52436,Servicii de inspectie si testare tehnica,CPV,71630000-3
53143,Servicii privind programele de formare,CPV,80521000-2
46181,Terminale informatice,CPV,30231100-8
52698,Servicii de asistenta si de consultanta informatica,CPV,72600000-6
50114,Tevi,CPV,44163100-1
45059,Sare,CPV,15872400-5
50933,Lucrari de marcaj rutier,CPV,45233221-4
46818,Echipament pentru centrale digitale interne,CPV,32546000-2
46876,"Echipament de imagistica de uz medical, dentar si veterinar",CPV,33110000-4
46156,Platforme informatice,CPV,30211300-4
51949,Inchiriere de vehicule de transport de marfuri cu sofer,CPV,60180000-3
45042,Condimente si mirodenii,CPV,15870000-7
51200,Diverse lucrari specializate de constructii,CPV,45262600-7
51362,Lucrari de restaurare,CPV,45454100-5
47232,Insulina,CPV,33615100-5
50951,Instalare de indicatoare rutiere,CPV,45233290-8
47588,Vehicule de compactare a deseurilor menajere,CPV,34144512-0
51840,Servicii de instalare de echipament medical si chirurgical,CPV,51400000-6
45501,Brosuri,CPV,22150000-6
51920,Servicii de gatire a mancarii,CPV,55322000-3
44876,Margarina,CPV,15431100-9
44711,Slanina,CPV,15131220-3
49012,Recipiente,CPV,39226220-0
47869,Containere si pubele de deseuri,CPV,34928480-6
49812,Echipament de birotica,CPV,42964000-1
46445,Aparatura de iluminat si lampi electrice,CPV,31500000-1
47775,"Osii, anvelope si alte piese pentru locomotive sau material feroviar rulant",CPV,34631400-3
48048,Panouri de informare,CPV,35261000-1
49561,Ascensoare,CPV,42416100-6
49311,Produse de curatenie,CPV,39831240-0
50614,Lucrari de constructii de complexe pentru petrecerea timpului liber,CPV,45212100-7
52013,Servicii de agentii de transport de marfuri,CPV,63521000-7
47988,Materiale de stingere a incendiilor,CPV,35111200-7
48034,Sisteme de supraveghere,CPV,35125000-6
46761,Casete video,CPV,32354600-5
50226,Ferestre,CPV,44221100-6
51412,Sistem de gestionare a documentelor,CPV,48311100-2
44970,Furaje uscate,CPV,15712000-2
52965,Servicii de campanii de publicitate,CPV,79341400-0
46456,Lumini de semnalizare,CPV,31518000-0
50126,Racorduri pentru tevi,CPV,44163230-1
50289,"Scaune, capace, vase, cuve si rezervoare pentru closete",CPV,44411700-1
51711,Servicii de reparare si de intretinere a aparatelor de masurare,CPV,50411000-9
46132,Plicuri imprimate,CPV,30199710-0
52506,Servicii de dezvoltare de software pentru editare de text,CPV,72212317-4
53637,Servicii de croitorie,CPV,98393000-4
48959,Ustensile de bucatarie,CPV,39221100-8
44336,Mere,CPV,03222321-9
52859,Servicii de inspectie a conductelor,CPV,76600000-9
46195,Dispozitive de stocare si citire,CPV,30233000-1
53031,Servicii de siguranta,CPV,79710000-4
49778,Cuptoare si accesorii,CPV,42942000-1
45934,Masini de francat,CPV,30131400-0
51730,"Servicii de reparare si de intretinere a pompelor, a vanelor, a robinetelor, a containerelor de metal si a masinilor",CPV,50500000-0
51198,Zidarie de fatada,CPV,45262521-9
50829,Lucrari de structuri metalice,CPV,45223210-1
50317,Placute indicatoare,CPV,44423450-0
44202,Seminte,CPV,03111000-2
48932,Standuri de expozitie,CPV,39154100-7
49104,Lenjerie de pat,CPV,39512000-4
51833,Servicii de instalare de echipament video,CPV,51314000-6
45251,Tricouri si camasi,CPV,18330000-1
50750,Lucrari de constructii de sali de radioscopie,CPV,45215145-5
51522,Sistem de administrare a pacientilor,CPV,48814200-9
44258,Cereale si cartofi,CPV,03210000-6
53585,Servicii de colectare de rufe pentru spalat,CPV,98311000-6
51782,Servicii de reparare si de intretinere a echipamentului pentru terenurile de joaca,CPV,50870000-4
47057,Consumabile dentare,CPV,33141800-8
52010,Servicii de turism,CPV,63515000-2
53211,Servicii de practica dentara si servicii conexe,CPV,85130000-9
44201,"Produse agricole, produse horticole si de gradina pentru comercializare",CPV,03110000-5
51303,Instalare de usi si ferestre,CPV,45421130-4
46238,Piese pentru computere,CPV,30237100-0
46261,Accesorii de alimentare,CPV,30237280-5
46366,Comutatoare,CPV,31214000-9
48786,Instrumente optice specializate,CPV,38636000-2
49134,Lenjerie de spital,CPV,39518000-6
53069,"Servicii de organizare de expozitii, de targuri si de congrese",CPV,79950000-8
51936,Servicii de vanzare cu amanuntul,CPV,55900000-9
46301,Generatoare electrice,CPV,31122000-7
47342,Reactivi pentru determinarea grupelor sanguine,CPV,33696100-6
46848,Interfoane,CPV,32552600-3
53137,Servicii de formare,CPV,80500000-9
45182,Utilaje apicole,CPV,16640000-3
49219,Congelatoare industriale,CPV,39711124-4
46719,Echipament de sonorizare,CPV,32342410-9
51326,Lucrari de montare de acoperitoare de podea si de pereti si lucrari de tapetare,CPV,45432000-4
53456,Servicii de curatare a birourilor,CPV,90919200-4
44725,Preparate pe baza de carne,CPV,15131700-2
50597,Lucrari de sondaj si de foraj de recunoastere,CPV,45120000-4
52716,Servicii de consultanta in cercetare si in dezvoltare,CPV,73200000-4
49193,Ecusoane textile,CPV,39561132-6
45277,Articole pentru acoperit capul,CPV,18443300-9
46198,Unitati de memorie cu banda magnetica,CPV,30233120-8
44973,"Produse de panificatie, produse de patiserie si de cofetarie proaspete",CPV,15810000-9
52681,Servicii de dezvoltare de internet,CPV,72420000-0
44974,Produse de panificatie,CPV,15811000-6
49246,Masini de spalat rufe si masini de uscat rufe,CPV,39713200-5
53468,"Productie de filme si de casete video publicitare, de propaganda si de informare",CPV,92111200-4
48957,"Echipament de bucatarie, articole de menaj si de uz casnic si articole de catering",CPV,39220000-0
51935,Servicii de catering pentru scoli,CPV,55524000-9
45594,Gaze industriale,CPV,24110000-8
48197,Piane,CPV,37311100-2
47525,Vehicule cu utilizare speciala,CPV,34114000-9
47353,Produse pentru uz clinic,CPV,33698000-9
46572,Componente electronice,CPV,31711100-4
53542,Servicii de agentii de presa,CPV,92400000-5
45595,"Hidrogen, argon, gaze rare, azot si oxigen",CPV,24111000-5
46165,Unitati centrale de procesare pentru computere personale,CPV,30213400-9
50906,"Lucrari de constructii, de fundatie si de imbracare a autostrazilor si a drumurilor",CPV,45233000-9
47545,Autovehicule pentru transportul de marfuri,CPV,34130000-7
45488,Carti de biblioteca,CPV,22113000-5
48714,Microscoape cu sonda de scanare,CPV,38514200-3
52424,Servicii privind constructiile,CPV,71500000-3
52888,Amenajare si intretinere de spatii verzi,CPV,77310000-6
52639,Servicii de software,CPV,72260000-5
46172,Scanere informatice,CPV,30216110-0
52422,Servicii de arhitectura peisagistica,CPV,71420000-8
51660,Repararea si intretinerea echipamentului de retea de date,CPV,50312300-8
52668,Servicii de baze de date,CPV,72320000-4
53236,Servicii farmaceutice,CPV,85149000-5
48933,Mobilier de biblioteca,CPV,39155000-3
44692,Carne de cal,CPV,15118100-9
53265,Servicii de sanatate comunitara,CPV,85323000-9
53319,Servicii privind deseurile medicale,CPV,90524000-6
45232,Articole de imbracaminte,CPV,18300000-2
45253,Camasi,CPV,18332000-5
44790,"Fasole, mazare, ardei, tomate si alte legume",CPV,15331130-7
46712,Microfoane si difuzoare,CPV,32340000-8
47217,Mijloace auxiliare medicale,CPV,33196000-0
52961,Servicii de publicitate si de comercializare,CPV,79340000-9
46937,Instrumente si dispozitive dentare si de subspecialitate,CPV,33130000-0
47165,"Aparate de sterilizare, de dezinfectare si de igienizare",CPV,33191000-5
45081,Preparate alimentare,CPV,15893100-5
49113,Servetele de masa,CPV,39513200-3
45037,Ceai verde,CPV,15863100-6
47133,Aparate de suport cardiac,CPV,33182000-9
53332,Servicii de deszapezire,CPV,90620000-9
46550,Componente electrice,CPV,31681400-7
46546,Accesorii electrice,CPV,31681000-3
44447,Propan si butan,CPV,09122000-0
51635,Servicii de intretinere a semafoarelor,CPV,50232200-2
45190,Piese pentru utilaje agricole,CPV,16810000-6
52286,"Pregatire de proiecte si proiectare, estimare a costurilor",CPV,71242000-6
53441,"Servicii de curatare a locuintelor, a constructiilor si a ferestrelor",CPV,90911000-6
52482,"Servicii de dezvoltare de software pentru retele, internet si intranet",CPV,72212200-1
52111,Servicii de telefonie IP,CPV,64215000-6
52035,Servicii de monitorizare a traficului,CPV,63712710-3
51217,Lucrari de cablare electrica,CPV,45311100-1
51046,Lucrari de protectie a malurilor,CPV,45246200-5
51944,Transport postal rutier,CPV,60160000-7
46272,CD-ROM,CPV,30237380-6
52421,Servicii de urbanism,CPV,71410000-5
51404,Pachete software pentru internet si intranet,CPV,48220000-6
44712,Salam,CPV,15131230-6
52407,Servicii de cartografie digitala,CPV,71354100-5
47424,Produse de curatare a mainilor,CPV,33741100-7
47434,Hartie igienica,CPV,33761000-2
52453,Servicii de monitorizare si de control,CPV,71700000-5
44897,Branza de masa,CPV,15541000-2
44267,Ovaz,CPV,03211600-9
53104,Servicii de arhivare,CPV,79995100-6
47524,Vehicule de teren,CPV,34113300-5
44448,Propan,CPV,09122100-1
46289,Generatoare,CPV,31120000-3
44849,Fructe uscate,CPV,15332410-1
44306,Varza alba,CPV,03221410-3
50868,Lucrari de constructii de conducte de incalzire urbana,CPV,45232140-5
46527,Masini si aparate cu utilizare specifica,CPV,31640000-4
48905,Mobilier pentru dormitor,CPV,39143100-7
47996,Echipament de salvare si de urgenta,CPV,35112000-2
44296,Tomate,CPV,03221240-0
51699,Servicii de intretinere a sistemelor de comunicatii,CPV,50334400-9
52701,Servicii de retele informatice,CPV,72700000-7
53339,Servicii de dezinfectare si dezinfestare in mediu urban sau rural,CPV,90670000-4
51948,Inchiriere de autobuze si de autocare cu sofer,CPV,60172000-4
45373,Saci si saculete,CPV,18930000-7
51279,Lucrari de instalare de echipamente sanitare,CPV,45332400-7
46405,Terminale,CPV,31224500-7
50070,Materiale pentru instalatii de apa si canalizare si materiale de incalzire,CPV,44115200-1
46967,Ace dentare de sutura,CPV,33131200-9
51724,Servicii de reparare si de intretinere a echipamentului radiologic,CPV,50421200-4
53237,Servicii de imagistica medicala,CPV,85150000-5
45239,Ciorapi cu chilot,CPV,18316000-7
44282,Sfecla,CPV,03221111-7
47170,Paturi ortopedice,CPV,33192110-6
53323,"Servicii de colectare, de transport si de eliminare a deseurilor spitalicesti",CPV,90524400-0
51750,Servicii de reparare si de intretinere a motoarelor electrice,CPV,50532100-4
51633,Servicii de intretinere a iluminatului public,CPV,50232100-1
50718,Lucrari de constructii de gradinite,CPV,45214100-1
53138,Servicii de formare specializata,CPV,80510000-2
46571,Accesorii electronice,CPV,31711000-3
48189,Veste antiglont,CPV,35815100-1
47603,"Caroserii, remorci sau semiremorci pentru vehicule",CPV,34200000-9
49605,Echipamente de racire si de ventilare,CPV,42500000-1
46987,Bandaje,CPV,33141113-4
44967,Furaje,CPV,15700000-5
49245,Masini de spalat vase,CPV,39713100-4
49213,Frigidere si congelatoare,CPV,39711100-0
44386,Produse de animale de ferma,CPV,03330000-3
52466,Servicii de programare a pachetelor de produse software,CPV,72210000-0
45527,Imprimate nefalsificabile,CPV,22450000-9
51009,Lucrari de reparare a terenurilor de sport,CPV,45236119-7
47093,Aparate medicale cu infrarosii,CPV,33158500-7
45263,Accesorii vestimentare,CPV,18420000-9
53541,Servicii prestate de tehnicieni audio,CPV,92370000-5
50600,Lucrari de constructii complete sau partiale si lucrari publice,CPV,45200000-9
52636,Servicii de asistenta pentru sisteme,CPV,72253200-5
50460,Containere pentru deseuri,CPV,44613800-8
51283,"Lucrari de instalare de garduri, de balustrade si de dispozitive de siguranta",CPV,45340000-2
51148,Lucrari de acoperire cu placi de ardezie,CPV,45261212-3
45674,Cloruri,CPV,24312120-1
50857,Lucrari auxiliare pentru distribuirea gazului,CPV,45231223-4
51256,Alte lucrari de instalare electrica,CPV,45317000-2
51280,Lucrari de instalare de gaz,CPV,45333000-0
46824,Centrale telefonice,CPV,32551200-2
51246,Lucrari de instalare de sisteme de iluminare si de semnalizare,CPV,45316000-5
46852,Cabluri cu fibre optice,CPV,32562000-0
50890,Lucrari de constructii de canalizari de ape reziduale,CPV,45232411-6
46733,Echipament radio,CPV,32344210-1
45584,"Hartie pentru utilizare grafica, hartie nestratificata si neimpermeabilizata",CPV,22990000-6
51143,Lucrari de sarpanta si de invelitori si lucrari conexe,CPV,45261000-4
47010,Ace medicale,CPV,33141320-9
44516,Module solare fotovoltaice,CPV,09331200-0
49186,Diverse articole textile,CPV,39560000-5
47621,Remorci-cisterna,CPV,34223340-1
50643,Lucrari de constructii de muzee,CPV,45212313-3
48831,Diverse instrumente de evaluare si de testare,CPV,38900000-4
44418,Produse de silvicultura,CPV,03440000-6
46290,Grupuri electrogene,CPV,31121000-0
44524,Nisip si argila,CPV,14200000-3
49516,Incineratoare de deseuri,CPV,42320000-5
46838,Centrale telefonice digitale,CPV,32552310-3
47617,Remorci,CPV,34223300-9
47678,Accesorii pentru tractoare,CPV,34390000-7
51382,"Pachete software pentru retele, internet si intranet",CPV,48200000-0
51265,Lucrari de instalatii de apa,CPV,45330000-9
45534,Permise,CPV,22456000-1
49260,Dispozitive de incalzire a apei si incalzire centrala; echipament pentru instalatii de apa si canalizare,CPV,39715000-7
53517,Servicii prestate de sculptori,CPV,92312230-2
45945,Masini de calcul si de contabilitate,CPV,30140000-2
50922,Lucrari de drumuri,CPV,45233140-2
47769,Vagoane de bagaje si vagoane speciale,CPV,34622500-8
52154,Servicii de acordare de credit,CPV,66113000-5
47152,Proteze mamare interne,CPV,33184410-0
48884,Dulapuri de arhivare,CPV,39132100-7
49913,"Utilaje pentru terasamente, utilaje de excavare si piese ale acestora",CPV,43200000-5
45382,Saci de ambalaj,CPV,18937000-6
53242,Servicii veterinare,CPV,85200000-1
47532,Vehicule pentru transportul detinutilor,CPV,34114210-4
50794,Lucrari de constructii de pasarele pentru pietoni,CPV,45221113-7
47538,Autovehicule pentru transportul a 10 sau mai multe persoane,CPV,34120000-4
47564,Camioane macara si autobasculante,CPV,34142000-4
44431,Combustibili solizi,CPV,09110000-3
48003,"Echipament de protectie impotriva agentilor nucleari, biologici, chimici si radiologici",CPV,35113200-1
51275,Lucrari de instalare de echipament frigorific,CPV,45331231-4
44785,Fructe si legume transformate,CPV,15330000-0
51521,Sistem de informare in domeniul asistentei medicale,CPV,48814100-8
47130,Consumabile de uz renal,CPV,33181500-7
48071,Munitie pentru arme de foc si de razboi,CPV,35331000-3
51452,Pachete software de management al relatiilor cu clientii,CPV,48445000-9
49091,Echipament de bucatarie industriala,CPV,39314000-6
50846,"Lucrari de constructii de conducte, de linii de comunicatii si electrice",CPV,45231000-5
50461,Butoaie din metal,CPV,44614000-7
49257,Hote de ventilare sau de reciclare,CPV,39714000-0
49244,Aparate electrice de uz casnic pentru curatat; fiare de calcat,CPV,39713000-3
46303,Generator cu turbina de aburi si aparate conexe,CPV,31124000-1
47224,Imbracaminte pentru personalul medical,CPV,33199000-1
53111,Servicii de scanare,CPV,79999100-4
49915,Buldozere,CPV,43211000-5
46689,Televizoare color,CPV,32324100-1
48916,Noptiere,CPV,39143123-4
46657,Aparate de emisie radio cu aparate de receptie,CPV,32230000-4
48878,Dulapuri,CPV,39122100-4
47171,Paturi de spital,CPV,33192120-9
51216,Lucrari de cablare si conexiuni electrice,CPV,45311000-0
48000,Echipament de siguranta,CPV,35113000-9
44288,Fasole,CPV,03221210-1
44269,Produse pe baza de cereale,CPV,03211900-2
49087,Echipament pentru pregatirea mancarii,CPV,39312000-2
48771,"Echipamente radiologice, altele decat cele medicale",CPV,38580000-4
53330,Servicii de curatenie stradala,CPV,90611000-3
47147,Proteze,CPV,33184000-3
46659,Echipament pentru videoconferinte,CPV,32232000-8
50548,Lucrari de demolare,CPV,45111100-9
51320,Lucrari de dulgherie,CPV,45422000-1
45233,Lenjerie de corp,CPV,18310000-5
53328,Servicii de curatenie si igienizare in mediu urban sau rural si servicii conexe,CPV,90600000-3
53120,Servicii de invatamant superior,CPV,80300000-7
44726,Peste preparat si conserve de peste,CPV,15200000-0
46106,Hartie pentru fotocopiatoare,CPV,30197643-5
48784,Microscoape optice,CPV,38634000-8
44927,Faina de panificatie,CPV,15612120-8
50849,Lucrari de demontare si de inlocuire a conductelor,CPV,45231111-6
48701,Aparate de control si de testare,CPV,38500000-0
49272,"Aparate de uz casnic, altele decat cele electrice",CPV,39720000-5
46650,Echipament de radiodifuziune si televiziune,CPV,32210000-8
47968,Semafoare,CPV,34996100-6
44741,Peste in conserva sau cutie si alte tipuri de peste preparat sau in conserva,CPV,15240000-2
44438,Combustibili pe baza de lemn,CPV,09111400-4
45552,Cerneala tipografica,CPV,22610000-9
44563,Produse conexe de exploatare miniera si in cariera,CPV,14500000-6
51456,Pachete software analitice sau stiintifice,CPV,48461000-7
46223,Benzi magnetice,CPV,30234700-5
48897,Mobilier si echipament de bucatarie,CPV,39141000-2
48195,Instrumente muzicale,CPV,37310000-4
47041,Truse de prim ajutor,CPV,33141623-3
53266,"Servicii de evacuare a apelor reziduale, de eliminare a deseurilor, de igienizare si servicii privind mediul",CPV,90000000-7
47995,Spuma pentru stingerea incendiilor sau compusi similari,CPV,35111520-6
44982,Produse de patiserie si de cofetarie,CPV,15812000-3
46669,Telefoane GSM,CPV,32252000-4
51325,Lucrari de imbracare cu dale a peretilor,CPV,45431200-9
45338,Cizme,CPV,18815000-5
45002,Miere,CPV,15831600-8
44894,Smantana pentru frisca,CPV,15512900-9
51563,Pachete software pentru foi de calcul,CPV,48991000-1
53439,Servicii de curatenie si igienizare,CPV,90900000-6
47551,Camioane cu platforma si camioane basculante,CPV,34134000-5
46487,Iluminat exterior,CPV,31527200-8
46250,Accesorii pentru computere,CPV,30237200-1
46439,Acumulatori electrici,CPV,31430000-9
51950,Inchiriere de camioane cu sofer,CPV,60181000-0
51967,Servicii aeriene si servicii conexe,CPV,60440000-4
45471,Saci si pungi din polietilena pentru deseuri,CPV,19640000-4
47521,Vehicule cu 4 roti motoare,CPV,34113000-2
50639,Lucrari de constructii de cladiri destinate activitatilor artistice si culturale,CPV,45212300-9
53288,Servicii de tratare si eliminare de deseuri menajere si deseuri nepericuloase,CPV,90513000-6
50854,Lucrari de constructii de gazoducte,CPV,45231220-3
50942,"Lucrari de imbracare, altele decat pentru drumuri",CPV,45233250-6
46759,Pelicula cu developare instantanee,CPV,32354400-3
49363,Pompe,CPV,42122000-0
44995,Biscuiti dulci,CPV,15821200-1
50169,Constructii modulare prefabricate,CPV,44211100-3
52517,Servicii de dezvoltare de software de planificare si productivitate,CPV,72212330-1
49928,Excavatoare mecanice,CPV,43262100-8
53502,Servicii de divertisment,CPV,92300000-4
45019,Bomboane,CPV,15842310-8
48628,Aparate de estimare a structurilor,CPV,38425400-4
50163,Alte materiale de constructii diverse,CPV,44192000-2
52581,Servicii de dezvoltare de software pentru managementul sistemelor,CPV,72212781-7
53588,Servicii de curatare a materialelor textile,CPV,98312000-3
50031,Linoleum,CPV,44112230-9
45858,Grasimi si uleiuri modificate chimic,CPV,24951400-9
45385,Genti de mana,CPV,18939000-0
45332,Slapi,CPV,18812400-8
51857,Servicii de instalare de sisteme speciale de transport,CPV,51511400-1
52674,Furnizori de servicii de internet (ISP),CPV,72411000-4
52925,Servicii de certificare,CPV,79132000-8
52693,Servicii de actualizare informatica,CPV,72540000-2
51676,Servicii de reparare si de intretinere a computerelor personale,CPV,50320000-4
46486,Spoturi,CPV,31527000-6
51343,Lucrari de vopsire a constructiilor,CPV,45442110-1
51763,Servicii de reparare si de intretinere a instalatiilor electrice de constructii,CPV,50711000-2
50740,"Lucrari de constructii de cladiri pentru servicii sociale si sanitare, de crematorii si de toalete publice",CPV,45215000-7
47056,"Proteze pentru fracturi, stifturi si placi",CPV,33141770-8
44910,Iaurt si alte produse lactate fermentate,CPV,15551000-5
48086,Piese pentru lansatoare de rachete,CPV,35342000-3
53005,Servicii de interpretariat,CPV,79540000-1
52106,Servicii de retele telefonice comerciale partajate,CPV,64213000-2
51729,Servicii de calibrare,CPV,50433000-9
53002,Servicii de reprografie,CPV,79520000-5
47220,Echipament medical computerizat,CPV,33197000-7
53027,Servicii de perfectionare a personalului,CPV,79633000-0
52301,Servicii de inginerie rutiera,CPV,71311220-9
46763,Pelicula retractabila,CPV,32354800-7
46433,"Acumulatori, pile galvanice si baterii primare",CPV,31400000-0
46685,Echipament video,CPV,32323300-6
47600,Simulatoare,CPV,34150000-3
49750,Cantare,CPV,42923200-4
46688,Televizoare,CPV,32324000-0
50685,Lucrari de constructii de cladiri agricole,CPV,45213240-7
45497,Publicatii,CPV,22120000-7
46481,Aparate de iluminat fixabile pe tavan,CPV,31524100-6
52218,Servicii de societati de asigurari,CPV,66518200-6
49930,Utilaje pentru lucrari publice,CPV,43310000-9
50869,Instalatii de incalzire,CPV,45232141-2
45845,Produse chimice speciale,CPV,24950000-8
48005,Instalatii de siguranta,CPV,35113300-2
52206,Servicii de asigurare de raspundere civila,CPV,66516000-0
46186,Echipament periferic,CPV,30232000-4
46404,Cabluri de conectare,CPV,31224400-6
51137,Reparare si intretinere a echipamentelor,CPV,45259000-7
50791,Lucrari de constructii de poduri,CPV,45221110-6
52468,Servicii de programare de software de aplicatie,CPV,72212000-4
